CGS,CGS_IP_CG,CGS_IP_AMG,CGS_RED_AMG,Smoother,Smoother_JAC,Smoother_GS,Smoother_GSAC,Smoother_GSACBE,Smoother_GSRB,Smoother_GSRBAC,pre,post,numCore,perf
1,0,0,1,1,0,0,0,0,0,1,3,2,1024,351.525
1,1,0,0,1,1,0,0,0,0,0,3,3,1024,254.938
1,1,0,0,1,0,1,0,0,0,0,3,3,1024,252.769
1,1,0,0,1,0,0,1,0,0,0,3,3,1024,280.749
1,1,0,0,1,0,0,0,1,0,0,3,3,1024,2220.44
1,1,0,0,1,0,0,0,0,1,0,3,3,1024,354.056
1,1,0,0,1,0,0,0,0,0,1,3,3,1024,384.169
1,0,1,0,1,1,0,0,0,0,0,3,3,1024,231.369
1,0,1,0,1,0,1,0,0,0,0,3,3,1024,223.384
1,0,1,0,1,0,0,1,0,0,0,3,3,1024,244.593
1,0,1,0,1,0,0,0,1,0,0,3,3,1024,2130.54
1,0,1,0,1,0,0,0,0,1,0,3,3,1024,324.958
1,0,1,0,1,0,0,0,0,0,1,3,3,1024,346.068
1,0,0,1,1,1,0,0,0,0,0,3,3,1024,263.798
1,0,0,1,1,0,1,0,0,0,0,3,3,1024,259.912
1,0,0,1,1,0,0,1,0,0,0,3,3,1024,293.907
1,0,0,1,1,0,0,0,1,0,0,3,3,1024,2176.76
1,0,0,1,1,0,0,0,0,1,0,3,3,1024,363.173
1,0,0,1,1,0,0,0,0,0,1,3,3,1024,400.109
1,1,0,0,1,1,0,0,0,0,0,3,4,1024,282.014
1,1,0,0,1,0,1,0,0,0,0,3,4,1024,278.545
1,1,0,0,1,0,0,1,0,0,0,3,4,1024,307.951
1,1,0,0,1,0,0,0,1,0,0,3,4,1024,2573.21
1,1,0,0,1,0,0,0,0,1,0,3,4,1024,399.761
1,1,0,0,1,0,0,0,0,0,1,3,4,1024,423.763
1,0,1,0,1,1,0,0,0,0,0,3,4,1024,255.541
1,0,1,0,1,0,1,0,0,0,0,3,4,1024,246.444
1,0,1,0,1,0,0,1,0,0,0,3,4,1024,271.186
1,0,1,0,1,0,0,0,1,0,0,3,4,1024,2466.79
1,0,1,0,1,0,0,0,0,1,0,3,4,1024,364.926
1,0,1,0,1,0,0,0,0,0,1,3,4,1024,389.911
1,0,0,1,1,1,0,0,0,0,0,3,4,1024,287.611
1,0,0,1,1,0,1,0,0,0,0,3,4,1024,287.342
1,0,0,1,1,0,0,1,0,0,0,3,4,1024,320.645
1,0,0,1,1,0,0,0,1,0,0,3,4,1024,2529.49
1,0,0,1,1,0,0,0,0,1,0,3,4,1024,404.023
1,0,0,1,1,0,0,0,0,0,1,3,4,1024,443.196
1,1,0,0,1,1,0,0,0,0,0,3,5,1024,308.825
1,1,0,0,1,0,1,0,0,0,0,3,5,1024,303.085
1,1,0,0,1,0,0,1,0,0,0,3,5,1024,334.905
1,1,0,0,1,0,0,0,1,0,0,3,5,1024,2925.11
1,1,0,0,1,0,0,0,0,1,0,3,5,1024,439.638
1,1,0,0,1,0,0,0,0,0,1,3,5,1024,466.624
1,0,1,0,1,1,0,0,0,0,0,3,5,1024,279.674
1,0,1,0,1,0,1,0,0,0,0,3,5,1024,269.508
1,0,1,0,1,0,0,1,0,0,0,3,5,1024,297.565
1,0,1,0,1,0,0,0,1,0,0,3,5,1024,2807.56
1,0,1,0,1,0,0,0,0,1,0,3,5,1024,404.677
1,0,1,0,1,0,0,0,0,0,1,3,5,1024,433.892
1,0,0,1,1,1,0,0,0,0,0,3,5,1024,315.504
1,0,0,1,1,0,1,0,0,0,0,3,5,1024,310.058
1,0,0,1,1,0,0,1,0,0,0,3,5,1024,346.955
1,0,0,1,1,0,0,0,1,0,0,3,5,1024,2868.69
1,0,0,1,1,0,0,0,0,1,0,3,5,1024,443.311
1,0,0,1,1,0,0,0,0,0,1,3,5,1024,488.169
1,1,0,0,1,1,0,0,0,0,0,3,6,1024,334.34
1,1,0,0,1,0,1,0,0,0,0,3,6,1024,324.338
1,1,0,0,1,0,0,1,0,0,0,3,6,1024,358.854
1,1,0,0,1,0,0,0,1,0,0,3,6,1024,3268.12
1,1,0,0,1,0,0,0,0,1,0,3,6,1024,476.373
1,1,0,0,1,0,0,0,0,0,1,3,6,1024,508.357
1,0,1,0,1,1,0,0,0,0,0,3,6,1024,304.715
1,0,1,0,1,0,1,0,0,0,0,3,6,1024,292.928
1,0,1,0,1,0,0,1,0,0,0,3,6,1024,324.729
1,0,1,0,1,0,0,0,1,0,0,3,6,1024,3153.06
1,0,1,0,1,0,0,0,0,1,0,3,6,1024,444.414
1,0,1,0,1,0,0,0,0,0,1,3,6,1024,473.395
1,0,0,1,1,1,0,0,0,0,0,3,6,1024,339.79
1,0,0,1,1,0,1,0,0,0,0,3,6,1024,336.102
1,0,0,1,1,0,0,1,0,0,0,3,6,1024,373.154
1,0,0,1,1,0,0,0,1,0,0,3,6,1024,3200.85
1,0,0,1,1,0,0,0,0,1,0,3,6,1024,485.142
1,0,0,1,1,0,0,0,0,0,1,3,6,1024,531.121
1,1,0,0,1,1,0,0,0,0,0,4,0,1024,205.708
1,1,0,0,1,0,1,0,0,0,0,4,0,1024,206.349
1,1,0,0,1,0,0,1,0,0,0,4,0,1024,226.643
1,1,0,0,1,0,0,0,1,0,0,4,0,1024,1532.12
1,1,0,0,1,0,0,0,0,1,0,4,0,1024,274.37
1,1,0,0,1,0,0,0,0,0,1,4,0,1024,292.037
1,0,1,0,1,1,0,0,0,0,0,4,0,1024,182.303
1,0,1,0,1,0,1,0,0,0,0,4,0,1024,177.245
1,0,1,0,1,0,0,1,0,0,0,4,0,1024,192.136
1,0,1,0,1,0,0,0,1,0,0,4,0,1024,1456.17
1,0,1,0,1,0,0,0,0,1,0,4,0,1024,245.441
1,0,1,0,1,0,0,0,0,0,1,4,0,1024,260.351
1,0,0,1,1,1,0,0,0,0,0,4,0,1024,213.999
1,0,0,1,1,0,1,0,0,0,0,4,0,1024,212.082
1,0,0,1,1,0,0,1,0,0,0,4,0,1024,237.676
1,0,0,1,1,0,0,0,1,0,0,4,0,1024,1509.53
1,0,0,1,1,0,0,0,0,1,0,4,0,1024,278.037
1,0,0,1,1,0,0,0,0,0,1,4,0,1024,302.027
1,1,0,0,1,1,0,0,0,0,0,4,1,1024,233.781
1,1,0,0,1,0,1,0,0,0,0,4,1,1024,231.721
1,1,0,0,1,0,0,1,0,0,0,4,1,1024,255.335
1,1,0,0,1,0,0,0,1,0,0,4,1,1024,1876.76
1,1,0,0,1,0,0,0,0,1,0,4,1,1024,316.313
1,1,0,0,1,0,0,0,0,0,1,4,1,1024,341.886
1,0,1,0,1,1,0,0,0,0,0,4,1,1024,207.539
1,0,1,0,1,0,1,0,0,0,0,4,1,1024,200.228
1,0,1,0,1,0,0,1,0,0,0,4,1,1024,219.479
1,0,1,0,1,0,0,0,1,0,0,4,1,1024,1789.98
1,0,1,0,1,0,0,0,0,1,0,4,1,1024,285.678
1,0,1,0,1,0,0,0,0,0,1,4,1,1024,303.839
1,0,0,1,1,1,0,0,0,0,0,4,1,1024,239.24
1,0,0,1,1,0,1,0,0,0,0,4,1,1024,235.483
1,0,0,1,1,0,0,1,0,0,0,4,1,1024,267.493
1,0,0,1,1,0,0,0,1,0,0,4,1,1024,1842.38
1,0,0,1,1,0,0,0,0,1,0,4,1,1024,321.616
1,0,0,1,1,0,0,0,0,0,1,4,1,1024,355.675
1,1,0,0,1,1,0,0,0,0,0,4,2,1024,257.529
1,1,0,0,1,0,1,0,0,0,0,4,2,1024,252.565
1,1,0,0,1,0,0,1,0,0,0,4,2,1024,281.282
1,1,0,0,1,0,0,0,1,0,0,4,2,1024,2226.6
1,1,0,0,1,0,0,0,0,1,0,4,2,1024,358.827
1,1,0,0,1,0,0,0,0,0,1,4,2,1024,386.624
1,0,1,0,1,1,0,0,0,0,0,4,2,1024,231.147
1,0,1,0,1,0,1,0,0,0,0,4,2,1024,223.562
1,0,1,0,1,0,0,1,0,0,0,4,2,1024,245.168
1,0,1,0,1,0,0,0,1,0,0,4,2,1024,2128.96
1,0,1,0,1,0,0,0,0,1,0,4,2,1024,325.916
1,0,1,0,1,0,0,0,0,0,1,4,2,1024,346.947
1,0,0,1,1,1,0,0,0,0,0,4,2,1024,263.051
1,0,0,1,1,0,1,0,0,0,0,4,2,1024,259.83
1,0,0,1,1,0,0,1,0,0,0,4,2,1024,293.989
1,0,0,1,1,0,0,0,1,0,0,4,2,1024,2188.48
1,0,0,1,1,0,0,0,0,1,0,4,2,1024,362.962
1,0,0,1,1,0,0,0,0,0,1,4,2,1024,399.364
1,1,0,0,1,1,0,0,0,0,0,4,3,1024,283.132
1,1,0,0,1,0,1,0,0,0,0,4,3,1024,278.577
1,1,0,0,1,0,0,1,0,0,0,4,3,1024,310.95
1,1,0,0,1,0,0,0,1,0,0,4,3,1024,2576.68
1,1,0,0,1,0,0,0,0,1,0,4,3,1024,398.88
1,1,0,0,1,0,0,0,0,0,1,4,3,1024,425.997
1,0,1,0,1,1,0,0,0,0,0,4,3,1024,256.484
1,0,1,0,1,0,1,0,0,0,0,4,3,1024,246.612
1,0,1,0,1,0,0,1,0,0,0,4,3,1024,271.585
1,0,1,0,1,0,0,0,1,0,0,4,3,1024,2470.4
1,0,1,0,1,0,0,0,0,1,0,4,3,1024,365.436
1,0,1,0,1,0,0,0,0,0,1,4,3,1024,390.484
1,0,0,1,1,1,0,0,0,0,0,4,3,1024,291.34
1,0,0,1,1,0,1,0,0,0,0,4,3,1024,286.912
1,0,0,1,1,0,0,1,0,0,0,4,3,1024,324.382
1,0,0,1,1,0,0,0,1,0,0,4,3,1024,2528.04
1,0,0,1,1,0,0,0,0,1,0,4,3,1024,404.559
1,0,0,1,1,0,0,0,0,0,1,4,3,1024,443.585
1,1,0,0,1,1,0,0,0,0,0,4,4,1024,309.858
1,1,0,0,1,0,1,0,0,0,0,4,4,1024,302.761
1,1,0,0,1,0,0,1,0,0,0,4,4,1024,337.282
1,1,0,0,1,0,0,0,1,0,0,4,4,1024,2918.12
1,1,0,0,1,0,0,0,0,1,0,4,4,1024,439.83
1,1,0,0,1,0,0,0,0,0,1,4,4,1024,468.579
1,0,1,0,1,1,0,0,0,0,0,4,4,1024,279.841
1,0,1,0,1,0,1,0,0,0,0,4,4,1024,270.545
1,0,1,0,1,0,0,1,0,0,0,4,4,1024,298.073
1,0,1,0,1,0,0,0,1,0,0,4,4,1024,2804.55
1,0,1,0,1,0,0,0,0,1,0,4,4,1024,405.976
1,0,1,0,1,0,0,0,0,0,1,4,4,1024,433.396
1,0,0,1,1,1,0,0,0,0,0,4,4,1024,315.95
1,0,0,1,1,0,1,0,0,0,0,4,4,1024,310.349
1,0,0,1,1,0,0,1,0,0,0,4,4,1024,351.853
1,0,0,1,1,0,0,0,1,0,0,4,4,1024,2865.65
1,0,0,1,1,0,0,0,0,1,0,4,4,1024,444.193
1,0,0,1,1,0,0,0,0,0,1,4,4,1024,487.988
1,1,0,0,1,1,0,0,0,0,0,4,5,1024,336
1,1,0,0,1,0,1,0,0,0,0,4,5,1024,324.521
1,1,0,0,1,0,0,1,0,0,0,4,5,1024,360.976
1,1,0,0,1,0,0,0,1,0,0,4,5,1024,3266.22
1,1,0,0,1,0,0,0,0,1,0,4,5,1024,477.748
1,1,0,0,1,0,0,0,0,0,1,4,5,1024,510.65
1,0,1,0,1,1,0,0,0,0,0,4,5,1024,304.474
1,0,1,0,1,0,1,0,0,0,0,4,5,1024,293.178
1,0,1,0,1,0,0,1,0,0,0,4,5,1024,324.851
1,0,1,0,1,0,0,0,1,0,0,4,5,1024,3151.09
1,0,1,0,1,0,0,0,0,1,0,4,5,1024,445.68
1,0,1,0,1,0,0,0,0,0,1,4,5,1024,476.727
1,0,0,1,1,1,0,0,0,0,0,4,5,1024,340.412
1,0,0,1,1,0,1,0,0,0,0,4,5,1024,336.024
1,0,0,1,1,0,0,1,0,0,0,4,5,1024,379.411
1,0,0,1,1,0,0,0,1,0,0,4,5,1024,3202.27
1,0,0,1,1,0,0,0,0,1,0,4,5,1024,487.467
1,0,0,1,1,0,0,0,0,0,1,4,5,1024,535.614
1,1,0,0,1,1,0,0,0,0,0,4,6,1024,358.481
1,1,0,0,1,0,1,0,0,0,0,4,6,1024,348.489
1,1,0,0,1,0,0,1,0,0,0,4,6,1024,387.381
1,1,0,0,1,0,0,0,1,0,0,4,6,1024,3616.98
1,1,0,0,1,0,0,0,0,1,0,4,6,1024,518.091
1,1,0,0,1,0,0,0,0,0,1,4,6,1024,553.356
1,0,1,0,1,1,0,0,0,0,0,4,6,1024,327.573
1,0,1,0,1,0,1,0,0,0,0,4,6,1024,316.885
1,0,1,0,1,0,0,1,0,0,0,4,6,1024,351.818
1,0,1,0,1,0,0,0,1,0,0,4,6,1024,3494.52
1,0,1,0,1,0,0,0,0,1,0,4,6,1024,485.828
1,0,1,0,1,0,0,0,0,0,1,4,6,1024,519.749
1,0,0,1,1,1,0,0,0,0,0,4,6,1024,368.251
1,0,0,1,1,0,1,0,0,0,0,4,6,1024,359.434
1,0,0,1,1,0,0,1,0,0,0,4,6,1024,405.281
1,0,0,1,1,0,0,0,1,0,0,4,6,1024,3541.63
1,0,0,1,1,0,0,0,0,1,0,4,6,1024,525.469
1,0,0,1,1,0,0,0,0,0,1,4,6,1024,578.966
1,1,0,0,1,1,0,0,0,0,0,5,0,1024,231.892
1,1,0,0,1,0,1,0,0,0,0,5,0,1024,232.833
1,1,0,0,1,0,0,1,0,0,0,5,0,1024,253.693
1,1,0,0,1,0,0,0,1,0,0,5,0,1024,1885.71
1,1,0,0,1,0,0,0,0,1,0,5,0,1024,315.796
1,1,0,0,1,0,0,0,0,0,1,5,0,1024,337.172
1,0,1,0,1,1,0,0,0,0,0,5,0,1024,207.573
1,0,1,0,1,0,1,0,0,0,0,5,0,1024,200.56
1,0,1,0,1,0,0,1,0,0,0,5,0,1024,219.055
1,0,1,0,1,0,0,0,1,0,0,5,0,1024,1800.99
1,0,1,0,1,0,0,0,0,1,0,5,0,1024,286.175
1,0,1,0,1,0,0,0,0,0,1,5,0,1024,304.24
1,0,0,1,1,1,0,0,0,0,0,5,0,1024,239.544
1,0,0,1,1,0,1,0,0,0,0,5,0,1024,239.188
1,0,0,1,1,0,0,1,0,0,0,5,0,1024,267.774
1,0,0,1,1,0,0,0,1,0,0,5,0,1024,1856.03
1,0,0,1,1,0,0,0,0,1,0,5,0,1024,322.113
1,0,0,1,1,0,0,0,0,0,1,5,0,1024,351.984
1,1,0,0,1,1,0,0,0,0,0,5,1,1024,258.804
1,1,0,0,1,0,1,0,0,0,0,5,1,1024,253.813
1,1,0,0,1,0,0,1,0,0,0,5,1,1024,286.208
1,1,0,0,1,0,0,0,1,0,0,5,1,1024,2231.62
1,1,0,0,1,0,0,0,0,1,0,5,1,1024,358.237
1,1,0,0,1,0,0,0,0,0,1,5,1,1024,387.016
1,0,1,0,1,1,0,0,0,0,0,5,1,1024,232.258
1,0,1,0,1,0,1,0,0,0,0,5,1,1024,224.508
1,0,1,0,1,0,0,1,0,0,0,5,1,1024,245.889
1,0,1,0,1,0,0,0,1,0,0,5,1,1024,2133.17
1,0,1,0,1,0,0,0,0,1,0,5,1,1024,325.947
1,0,1,0,1,0,0,0,0,0,1,5,1,1024,348.826
1,0,0,1,1,1,0,0,0,0,0,5,1,1024,264.215
1,0,0,1,1,0,1,0,0,0,0,5,1,1024,264.018
1,0,0,1,1,0,0,1,0,0,0,5,1,1024,298.15
1,0,0,1,1,0,0,0,1,0,0,5,1,1024,2190.03
1,0,0,1,1,0,0,0,0,1,0,5,1,1024,363.156
1,0,0,1,1,0,0,0,0,0,1,5,1,1024,399.345
1,1,0,0,1,1,0,0,0,0,0,5,2,1024,283.859
1,1,0,0,1,0,1,0,0,0,0,5,2,1024,278.663
1,1,0,0,1,0,0,1,0,0,0,5,2,1024,312.536
1,1,0,0,1,0,0,0,1,0,0,5,2,1024,2579.53
1,1,0,0,1,0,0,0,0,1,0,5,2,1024,397.982
1,1,0,0,1,0,0,0,0,0,1,5,2,1024,426.502
1,0,1,0,1,1,0,0,0,0,0,5,2,1024,257.096
1,0,1,0,1,0,1,0,0,0,0,5,2,1024,246.779
1,0,1,0,1,0,0,1,0,0,0,5,2,1024,273.526
1,0,1,0,1,0,0,0,1,0,0,5,2,1024,2471.87
1,0,1,0,1,0,0,0,0,1,0,5,2,1024,365.989
1,0,1,0,1,0,0,0,0,0,1,5,2,1024,392.219
1,0,0,1,1,1,0,0,0,0,0,5,2,1024,291.62
1,0,0,1,1,0,1,0,0,0,0,5,2,1024,287.377
1,0,0,1,1,0,0,1,0,0,0,5,2,1024,325.036
1,0,0,1,1,0,0,0,1,0,0,5,2,1024,2529.51
1,0,0,1,1,0,0,0,0,1,0,5,2,1024,405.295
1,0,0,1,1,0,0,0,0,0,1,5,2,1024,443.94
1,1,0,0,1,1,0,0,0,0,0,5,3,1024,310.703
1,1,0,0,1,0,1,0,0,0,0,5,3,1024,303.819
1,1,0,0,1,0,0,1,0,0,0,5,3,1024,339.419
1,1,0,0,1,0,0,0,1,0,0,5,3,1024,2922.52
1,1,0,0,1,0,0,0,0,1,0,5,3,1024,439.452
1,1,0,0,1,0,0,0,0,0,1,5,3,1024,470.385
1,0,1,0,1,1,0,0,0,0,0,5,3,1024,281.339
1,0,1,0,1,0,1,0,0,0,0,5,3,1024,269.866
1,0,1,0,1,0,0,1,0,0,0,5,3,1024,299.897
1,0,1,0,1,0,0,0,1,0,0,5,3,1024,2811.89
1,0,1,0,1,0,0,0,0,1,0,5,3,1024,405.887
1,0,1,0,1,0,0,0,0,0,1,5,3,1024,436.313
1,0,0,1,1,1,0,0,0,0,0,5,3,1024,317.246
1,0,0,1,1,0,1,0,0,0,0,5,3,1024,310.501
1,0,0,1,1,0,0,1,0,0,0,5,3,1024,352.216
1,0,0,1,1,0,0,0,1,0,0,5,3,1024,2869.16
1,0,0,1,1,0,0,0,0,1,0,5,3,1024,449.052
1,0,0,1,1,0,0,0,0,0,1,5,3,1024,492.728
1,1,0,0,1,1,0,0,0,0,0,5,4,1024,336.918
1,1,0,0,1,0,1,0,0,0,0,5,4,1024,325.294
1,1,0,0,1,0,0,1,0,0,0,5,4,1024,361.76
1,1,0,0,1,0,0,0,1,0,0,5,4,1024,3276.24
1,1,0,0,1,0,0,0,0,1,0,5,4,1024,477.911
1,1,0,0,1,0,0,0,0,0,1,5,4,1024,512.519
1,0,1,0,1,1,0,0,0,0,0,5,4,1024,304.8
1,0,1,0,1,0,1,0,0,0,0,5,4,1024,293.746
1,0,1,0,1,0,0,1,0,0,0,5,4,1024,326.722
1,0,1,0,1,0,0,0,1,0,0,5,4,1024,3150.12
1,0,1,0,1,0,0,0,0,1,0,5,4,1024,445.546
1,0,1,0,1,0,0,0,0,0,1,5,4,1024,478.974
1,0,0,1,1,1,0,0,0,0,0,5,4,1024,344.136
1,0,0,1,1,0,1,0,0,0,0,5,4,1024,336.696
1,0,0,1,1,0,0,1,0,0,0,5,4,1024,379.913
1,0,0,1,1,0,0,0,1,0,0,5,4,1024,3202.82
1,0,0,1,1,0,0,0,0,1,0,5,4,1024,487.514
1,0,0,1,1,0,0,0,0,0,1,5,4,1024,536.471
1,1,0,0,1,1,0,0,0,0,0,5,5,1024,361.235
1,1,0,0,1,0,1,0,0,0,0,5,5,1024,348.656
1,1,0,0,1,0,0,1,0,0,0,5,5,1024,388.642
1,1,0,0,1,0,0,0,1,0,0,5,5,1024,3623.05
1,1,0,0,1,0,0,0,0,1,0,5,5,1024,518.605
1,1,0,0,1,0,0,0,0,0,1,5,5,1024,555.175
1,0,1,0,1,1,0,0,0,0,0,5,5,1024,329.329
1,0,1,0,1,0,1,0,0,0,0,5,5,1024,316.38
1,0,1,0,1,0,0,1,0,0,0,5,5,1024,353.7
1,0,1,0,1,0,0,0,1,0,0,5,5,1024,3486.82
1,0,1,0,1,0,0,0,0,1,0,5,5,1024,485.839
1,0,1,0,1,0,0,0,0,0,1,5,5,1024,522.366
1,0,0,1,1,1,0,0,0,0,0,5,5,1024,368.533
1,0,0,1,1,0,1,0,0,0,0,5,5,1024,359.594
1,0,0,1,1,0,0,1,0,0,0,5,5,1024,411.197
1,0,0,1,1,0,0,0,1,0,0,5,5,1024,3540.49
1,0,0,1,1,0,0,0,0,1,0,5,5,1024,526.648
1,0,0,1,1,0,0,0,0,0,1,5,5,1024,579.973
1,1,0,0,1,1,0,0,0,0,0,5,6,1024,383.547
1,1,0,0,1,0,1,0,0,0,0,5,6,1024,372.341
1,1,0,0,1,0,0,1,0,0,0,5,6,1024,415.1
1,1,0,0,1,0,0,0,1,0,0,5,6,1024,3974.95
1,1,0,0,1,0,0,0,0,1,0,5,6,1024,559.057
1,1,0,0,1,0,0,0,0,0,1,5,6,1024,596.454
1,0,1,0,1,1,0,0,0,0,0,5,6,1024,353.647
1,0,1,0,1,0,1,0,0,0,0,5,6,1024,340.208
1,0,1,0,1,0,0,1,0,0,0,5,6,1024,379.919
1,0,1,0,1,0,0,0,1,0,0,5,6,1024,3832.09
1,0,1,0,1,0,0,0,0,1,0,5,6,1024,525.503
1,0,1,0,1,0,0,0,0,0,1,5,6,1024,564.256
1,0,0,1,1,1,0,0,0,0,0,5,6,1024,395.528
1,0,0,1,1,0,1,0,0,0,0,5,6,1024,387.728
1,0,0,1,1,0,0,1,0,0,0,5,6,1024,437.879
1,0,0,1,1,0,0,0,1,0,0,5,6,1024,3892.91
1,0,0,1,1,0,0,0,0,1,0,5,6,1024,572.936
1,0,0,1,1,0,0,0,0,0,1,5,6,1024,623.013
1,1,0,0,1,1,0,0,0,0,0,6,0,1024,258.453
1,1,0,0,1,0,1,0,0,0,0,6,0,1024,258.152
1,1,0,0,1,0,0,1,0,0,0,6,0,1024,284.748
1,1,0,0,1,0,0,0,1,0,0,6,0,1024,2240.13
1,1,0,0,1,0,0,0,0,1,0,6,0,1024,357.478
1,1,0,0,1,0,0,0,0,0,1,6,0,1024,385.029
1,0,1,0,1,1,0,0,0,0,0,6,0,1024,231.713
1,0,1,0,1,0,1,0,0,0,0,6,0,1024,223.848
1,0,1,0,1,0,0,1,0,0,0,6,0,1024,246.937
1,0,1,0,1,0,0,0,1,0,0,6,0,1024,2142.69
1,0,1,0,1,0,0,0,0,1,0,6,0,1024,326.589
1,0,1,0,1,0,0,0,0,0,1,6,0,1024,349.283
1,0,0,1,1,1,0,0,0,0,0,6,0,1024,266.162
1,0,0,1,1,0,1,0,0,0,0,6,0,1024,265.908
1,0,0,1,1,0,0,1,0,0,0,6,0,1024,299.166
1,0,0,1,1,0,0,0,1,0,0,6,0,1024,2202.82
1,0,0,1,1,0,0,0,0,1,0,6,0,1024,367.137
1,0,0,1,1,0,0,0,0,0,1,6,0,1024,399.137
1,1,0,0,1,1,0,0,0,0,0,6,1,1024,286.103
1,1,0,0,1,0,1,0,0,0,0,6,1,1024,279.252
1,1,0,0,1,0,0,1,0,0,0,6,1,1024,313.909
1,1,0,0,1,0,0,0,1,0,0,6,1,1024,2579.52
1,1,0,0,1,0,0,0,0,1,0,6,1,1024,397.723
1,1,0,0,1,0,0,0,0,0,1,6,1,1024,428.098
1,0,1,0,1,1,0,0,0,0,0,6,1,1024,256.886
1,0,1,0,1,0,1,0,0,0,0,6,1,1024,246.938
1,0,1,0,1,0,0,1,0,0,0,6,1,1024,274.157
1,0,1,0,1,0,0,0,1,0,0,6,1,1024,2478.62
1,0,1,0,1,0,0,0,0,1,0,6,1,1024,366.744
1,0,1,0,1,0,0,0,0,0,1,6,1,1024,393.12
1,0,0,1,1,1,0,0,0,0,0,6,1,1024,292.14
1,0,0,1,1,0,1,0,0,0,0,6,1,1024,287.212
1,0,0,1,1,0,0,1,0,0,0,6,1,1024,330.307
1,0,0,1,1,0,0,0,1,0,0,6,1,1024,2533.16
1,0,0,1,1,0,0,0,0,1,0,6,1,1024,405.614
1,0,0,1,1,0,0,0,0,0,1,6,1,1024,449.116
1,1,0,0,1,1,0,0,0,0,0,6,2,1024,311.247
1,1,0,0,1,0,1,0,0,0,0,6,2,1024,303.589
1,1,0,0,1,0,0,1,0,0,0,6,2,1024,340.321
1,1,0,0,1,0,0,0,1,0,0,6,2,1024,2925.28
1,1,0,0,1,0,0,0,0,1,0,6,2,1024,439.156
1,1,0,0,1,0,0,0,0,0,1,6,2,1024,472.541
1,0,1,0,1,1,0,0,0,0,0,6,2,1024,280.661
1,0,1,0,1,0,1,0,0,0,0,6,2,1024,270.125
1,0,1,0,1,0,0,1,0,0,0,6,2,1024,300.453
1,0,1,0,1,0,0,0,1,0,0,6,2,1024,2813.93
1,0,1,0,1,0,0,0,0,1,0,6,2,1024,406.876
1,0,1,0,1,0,0,0,0,0,1,6,2,1024,436.668
1,0,0,1,1,1,0,0,0,0,0,6,2,1024,316.698
1,0,0,1,1,0,1,0,0,0,0,6,2,1024,314.429
1,0,0,1,1,0,0,1,0,0,0,6,2,1024,356.018
1,0,0,1,1,0,0,0,1,0,0,6,2,1024,2871.17
1,0,0,1,1,0,0,0,0,1,0,6,2,1024,449.818
1,0,0,1,1,0,0,0,0,0,1,6,2,1024,492.204
1,1,0,0,1,1,0,0,0,0,0,6,3,1024,336.83
1,1,0,0,1,0,1,0,0,0,0,6,3,1024,325.202
1,1,0,0,1,0,0,1,0,0,0,6,3,1024,363.37
1,1,0,0,1,0,0,0,1,0,0,6,3,1024,3276.81
1,1,0,0,1,0,0,0,0,1,0,6,3,1024,477.746
1,1,0,0,1,0,0,0,0,0,1,6,3,1024,515.616
1,0,1,0,1,1,0,0,0,0,0,6,3,1024,305.962
1,0,1,0,1,0,1,0,0,0,0,6,3,1024,293.606
1,0,1,0,1,0,0,1,0,0,0,6,3,1024,327.475
1,0,1,0,1,0,0,0,1,0,0,6,3,1024,3152.57
1,0,1,0,1,0,0,0,0,1,0,6,3,1024,446.876
1,0,1,0,1,0,0,0,0,0,1,6,3,1024,479.575
1,0,0,1,1,1,0,0,0,0,0,6,3,1024,344.941
1,0,0,1,1,0,1,0,0,0,0,6,3,1024,336.607
1,0,0,1,1,0,0,1,0,0,0,6,3,1024,384.675
1,0,0,1,1,0,0,0,1,0,0,6,3,1024,3208.46
1,0,0,1,1,0,0,0,0,1,0,6,3,1024,488.418
1,0,0,1,1,0,0,0,0,0,1,6,3,1024,535.374
1,1,0,0,1,1,0,0,0,0,0,6,4,1024,362.104
1,1,0,0,1,0,1,0,0,0,0,6,4,1024,349.03
1,1,0,0,1,0,0,1,0,0,0,6,4,1024,390.084
1,1,0,0,1,0,0,0,1,0,0,6,4,1024,3617.94
1,1,0,0,1,0,0,0,0,1,0,6,4,1024,518.459
1,1,0,0,1,0,0,0,0,0,1,6,4,1024,559.557
1,0,1,0,1,1,0,0,0,0,0,6,4,1024,328.92
1,0,1,0,1,0,1,0,0,0,0,6,4,1024,316.586
1,0,1,0,1,0,0,1,0,0,0,6,4,1024,353.741
1,0,1,0,1,0,0,0,1,0,0,6,4,1024,3493.39
1,0,1,0,1,0,0,0,0,1,0,6,4,1024,486.641
1,0,1,0,1,0,0,0,0,0,1,6,4,1024,523.376
1,0,0,1,1,1,0,0,0,0,0,6,4,1024,368.301
1,0,0,1,1,0,1,0,0,0,0,6,4,1024,359.703
1,0,0,1,1,0,0,1,0,0,0,6,4,1024,411.704
1,0,0,1,1,0,0,0,1,0,0,6,4,1024,3546.26
1,0,0,1,1,0,0,0,0,1,0,6,4,1024,532.237
1,0,0,1,1,0,0,0,0,0,1,6,4,1024,579.897
1,1,0,0,1,1,0,0,0,0,0,6,5,1024,384.292
1,1,0,0,1,0,1,0,0,0,0,6,5,1024,372.474
1,1,0,0,1,0,0,1,0,0,0,6,5,1024,416.406
